script_id,script_url,label,predicted_label,predicted_probability,prediction_confidence,failure_type,max_api_aggregation_score,behavioral_api_agg_count,fp_api_agg_count,behavioral_source_api_count,fingerprinting_source_api_count,graph_construction_failure,dataflow_to_sink,total_fp_api_accesses,num_sink_types,has_storage_sink,has_network_sink,mouse_event_count,keyboard_event_count,touch_event_count,pointer_event_count,behavioral_event_diversity,behavioral_ratio,intensity_ratio
7413391,https://assets.targetimg1.com/ssx/ssx.mod.js?seed=AEBLe8qWAQAAbDCayI9JyBGslgL_m5_pBL4QGAitnbr5DlmV4f9Ivoq42LPm&X-GyJwza5Z--z=q,0,0,0.08015217244919277,0.9198478275508072,Correct,2.0,2.0,0.0,33.0,37.0,0,0,64,0,0,0,7,8,8,7,4,0.4714285714285714,0.5285714285714286
7410078,https://www.potterybarnkids.com/.static/202518/81971309/dist/header/header.fe8ac949.js,0,0,0.0,1.0,Correct,3.0,1.0,2.0,1.0,4.0,0,1,16,2,0,0,0,0,0,1,1,0.2,0.4
7415296,https://www.orbitz.com/,0,0,0.0,1.0,Correct,2.0,2.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,3,1,1.0,1.3333333333333333
7414794,https://www.expedia.com/,0,0,0.0,1.0,Correct,2.0,2.0,0.0,3.0,0.0,0,0,0,0,0,0,0,3,0,0,1,1.0,1.3333333333333333
7412320,https://cdn.attn.tv/tag/4-latest/unified-tag.js?v=4-latest_10a148e32b,0,0,0.0,1.0,Correct,3.0,2.0,1.0,2.0,3.0,0,0,5,0,0,0,0,0,0,1,1,0.4,0.4
7415028,https://c.travel-assets.com/lotus-home-ui/blossom-FlexPage.0d7945bc91750a13ca3c.js,0,0,0.0,1.0,Correct,1.0,0.0,1.0,1.0,2.0,0,0,2,0,0,0,0,1,0,0,1,0.3333333333333333,0.3333333333333333
7415014,https://c.travel-assets.com/lotus-home-ui/pap.dc6262514a19d00d4706.js,0,0,0.0,1.0,Correct,2.0,2.0,0.0,3.0,5.0,0,1,5,1,0,0,0,3,0,0,1,0.375,0.5
7411524,https://www.citizensbankonline.com/auiplVzr/S96/QJk/bm2ydBV3Nq/Dia1Xru9aJtk/M01OIG1RMA/Mg/1kZDdUIU0,0,0,0.012010470437920641,0.9879895295620794,Correct,-1.0,-1.0,-1.0,40.0,22.0,1,0,62,0,0,0,5,7,5,8,4,0.6451612903225806,1.1451612903225807
7414612,https://5ad9ec64efa5.cdn4.forter.com/sn/5ad9ec64efa5/script.js,1,1,0.9993518023178792,0.9993518023178792,Correct,16.0,7.0,9.0,12.0,22.0,0,1,102,3,1,1,7,0,0,5,2,0.35294117647058826,0.6470588235294118
7407010,https://71a0326da09e.cdn4.forter.com/sn/71a0326da09e/script.js,1,1,0.9988948192537491,0.9988948192537491,Correct,11.0,2.0,9.0,5.0,18.0,0,1,63,3,1,1,2,0,0,3,2,0.21739130434782608,0.30434782608695654
7411928,https://s.skimresources.com/js/206368X1685734.skimlinks.js,0,0,0.009153775068990613,0.9908462249310094,Correct,6.0,0.0,6.0,2.0,7.0,0,0,8,0,0,0,0,0,1,1,2,0.2222222222222222,0.2222222222222222
7413640,https://www.googletagmanager.com/gtag/js?id=G-NM13BCCNRG,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,4.0,4.0,1,0,4,0,0,0,0,0,0,4,1,0.5,0.75
7415831,https://cdn.rebuyengine.com/onsite/js/global.js?build=1747154954,0,0,0.008668511884786921,0.9913314881152131,Correct,2.0,0.0,2.0,27.0,4.0,0,1,9,3,1,0,0,0,0,27,1,0.8709677419354839,1.064516129032258
7405191,https://4bb48104fab6.cdn4.forter.com/sn/4bb48104fab6/script.js,1,1,0.9992479241437416,0.9992479241437415,Correct,11.0,2.0,9.0,5.0,22.0,0,1,101,3,1,1,2,0,0,3,2,0.18518518518518517,0.25925925925925924
7411753,https://7ce243a1e1a2.cdn4.forter.com/sn/7ce243a1e1a2/script.js,1,1,0.9994972086115148,0.9994972086115149,Correct,16.0,7.0,9.0,10.0,22.0,0,1,107,3,1,1,5,0,0,5,2,0.3125,0.59375
7411940,https://www.googletagmanager.com/gtag/destination?id=AW-494107329&cx=c&gtm=457e55c0za200&tag_exp=101509156~103101750~103101752~103116025~103200001~103207802~103233424~103251618~103251620~103263073~103284320~103284322~103301114~103301116,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,1.0,3.0,1,0,6,0,0,0,0,0,0,1,1,0.25,0.25
7413828,https://www.googletagmanager.com/gtm.js?id=GTM-TF6SMBK9,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,1,0.5,0.5
7399824,https://assets.pingone.com/davinci/latest/davinci.js,0,0,0.04376397821789681,0.9562360217821033,Correct,-1.0,-1.0,-1.0,84.0,4.0,1,0,29,0,0,0,27,18,0,28,3,0.9545454545454546,1.4886363636363635
7403365,https://app.ethoslife.com/webApp.d55386bc5b.js,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,3.0,2.0,1,0,6,0,0,0,0,1,1,1,3,0.6,0.6
7413291,https://assets.targetimg1.com/webui/top-of-funnel/_next/static/chunks/pages/_app-8fc62534d3ec490c.js,0,0,0.023555585534015752,0.9764444144659842,Correct,6.0,0.0,6.0,1.0,13.0,0,0,20,0,0,0,0,0,0,1,1,0.07142857142857142,0.14285714285714285
7413947,https://www.googletagmanager.com/gtag/js?id=G-YJ2FF7XDCP&cx=c&gtm=45He55c0v9137045936za200&tag_exp=101509157~103101750~103101752~103116025~103200001~103233427~103251618~103251620~103284320~103284322~103301114~103301116,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,4.0,4.0,1,0,5,0,0,0,0,0,0,4,1,0.5,0.75
7414621,https://www.googletagmanager.com/gtm.js?id=GTM-MG5BF4T&gtm_auth=cH-IAzw-9EcxR-DXtWGyHQ&gtm_preview=env-1&gtm_cookies_win=x,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,4.0,1.0,1,0,1,0,0,0,0,0,0,4,1,0.8,1.2
7415090,https://connect.facebook.net/signals/config/332281398778843?v=2.9.201&r=stable&domain=www.dtlr.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,2.0
7411952,https://edikted.com/,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
7415735,https://www.getquip.com/cdn/shop/t/3/assets/js-component-swiper-loader.min.js?v=142737636065640216101725542498,0,0,0.0,1.0,Correct,4.0,0.0,4.0,1.0,7.0,0,0,9,0,0,0,0,0,0,1,1,0.125,0.25
7414210,https://www.mediamarkt.de/assets/webmobile-pwa/f4a3c74/main.1e63f5dddfa7c42df370.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,3.0,0,0,7,0,0,0,0,1,0,0,1,0.25,0.5
7396662,https://prod.accdab.net/cdn/cs/F3YqEeKYX8DMWEu7kxZT1ymCLP4.js,1,1,0.8423168267929235,0.8423168267929235,Correct,3.0,2.0,1.0,14.0,16.0,0,1,19,4,1,1,2,8,0,4,3,0.4666666666666667,0.8666666666666667
7407196,https://prod.accdab.net/cdn/cs/F3YqEeKYX8DMWEu7kxZT1ymCLP4.js,1,1,0.8423168267929235,0.8423168267929235,Correct,3.0,2.0,1.0,14.0,16.0,0,1,19,4,1,1,2,8,0,4,3,0.4666666666666667,0.8666666666666667
7413648,https://d3hw6dc1ow8pp2.cloudfront.net/reviews-widget-plus/js/modules/okendo-media-carousel.337cc6c3.js,0,0,0.0,1.0,Correct,2.0,0.0,2.0,1.0,2.0,0,0,2,0,0,0,0,1,0,0,1,0.3333333333333333,0.3333333333333333
7411003,https://www.pbteen.com/.static/202518/81971309/dist/header/header.fe8ac949.js,0,0,0.0,1.0,Correct,3.0,1.0,2.0,1.0,4.0,0,1,16,2,0,0,0,0,0,1,1,0.2,0.4
7414003,https://c.travel-assets.com/lotus-home-ui/egds.282f712fcbc2be94e422.js,0,0,0.0,1.0,Correct,2.0,2.0,0.0,4.0,2.0,0,0,4,0,0,0,0,3,0,1,2,0.6666666666666666,2.0
7413660,https://static-resources.botnot.io/js/yofi-telemetry-prod.min.js?v=202502212023&shop=theperfectjean.myshopify.com,1,1,0.9967790881385541,0.9967790881385541,Correct,38.0,17.0,21.0,25.0,34.0,0,0,87,0,0,0,0,7,0,15,2,0.423728813559322,0.6440677966101694
7414903,https://www.betsson.com/assets/groupib-standard.js,1,1,0.8957746741275008,0.8957746741275008,Correct,10.0,9.0,1.0,21.0,28.0,0,0,119,0,0,0,10,8,3,0,3,0.42857142857142855,0.8367346938775511
7414856,https://cdn.cookielaw.org/scripttemplates/202403.2.0/otBannerSdk.js,0,0,0.0,1.0,Correct,3.0,0.0,3.0,3.0,7.0,0,0,14,0,0,0,0,2,0,1,2,0.3,0.5
7415742,https://www.getquip.com/cdn/shop/t/3/assets/js-common.min.js?v=6634569716216894551746475507,0,0,0.0,1.0,Correct,2.0,2.0,0.0,3.0,1.0,0,0,1,0,0,0,0,2,0,1,2,0.75,2.75
7413661,https://theperfectjean.nyc/v/visually.js?em-origin=live.visually-io.com,0,0,0.0,1.0,Correct,3.0,3.0,0.0,3.0,1.0,0,0,1,0,0,0,1,0,1,0,2,0.75,0.75
7415747,https://www.getquip.com/cdn/shopifycloud/perf-kit/shopify-perf-kit-1.6.2.min.js,0,0,0.0,1.0,Correct,2.0,0.0,2.0,3.0,7.0,0,0,10,0,0,0,0,0,0,3,1,0.3,0.3
7415752,https://static.klaviyo.com/onsite/js/vendors~in_app_forms~signup_forms~reviews~atlas.e3f2de1103f13d680ba4.js?cb=1&v2-route=1,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
7415756,https://bat.bing.com/p/insights/s/0.8.9,0,0,0.009837387965250258,0.9901626120347499,Correct,8.0,0.0,8.0,8.0,17.0,0,0,26,0,0,0,0,0,0,8,1,0.32,0.48
7415763,https://static.klaviyo.com/onsite/js/Render.28247905955bd008ad52.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,2.0,0.0,0,1,0,1,0,0,1,0,0,0,1,1.0,1.0
7415435,https://c.travel-assets.com/lotus-home-ui/blossom-FlexPage.0d7945bc91750a13ca3c.js,0,0,0.0,1.0,Correct,1.0,0.0,1.0,1.0,2.0,0,0,2,0,0,0,0,1,0,0,1,0.3333333333333333,0.3333333333333333
7415461,https://www.expedia.com/,0,0,0.0,1.0,Correct,2.0,2.0,0.0,3.0,0.0,0,0,0,0,0,0,0,3,0,0,1,1.0,1.3333333333333333
7415326,https://www.googletagmanager.com/gtag/js?id=AW-619800534&guid=ab9d4ab8-7476-42c4-b2fa-3a41bde43547,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,3.0,3.0,1,0,5,0,0,0,1,1,0,1,3,0.5,0.5
7414916,https://cdn.debugbear.com/cfVyeWWgkRmK.js,0,0,0.004479587258860475,0.9955204127411394,Correct,7.0,2.0,5.0,2.0,7.0,0,0,7,0,0,0,0,0,0,2,1,0.2222222222222222,0.2222222222222222
7414641,https://api.uk.exponea.com/js/exponea.min.js,0,0,0.0,1.0,Correct,2.0,0.0,2.0,1.0,2.0,0,0,7,0,0,0,0,0,0,1,1,0.3333333333333333,0.3333333333333333
7415189,https://www.mineralfusion.com/cdn/shop/t/280/assets/vendors@layout.password@layout.theme.js?v=37133877678016921743438223,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0
7413671,https://theperfectjean.nyc/extensions/07eebe31-46a3-476d-a9c2-f404ac8641f1/consentmo-gdpr-293/assets/consentmo_cookie_consent.js?em-origin=cdn.shopify.com,0,0,0.0,1.0,Correct,3.0,2.0,1.0,4.0,2.0,0,1,2,1,0,0,0,2,0,2,2,0.6666666666666666,0.8333333333333334
7415122,https://www.dtlr.com/cdn/shopifycloud/perf-kit/shopify-perf-kit-1.6.2.min.js,0,0,0.0,1.0,Correct,2.0,0.0,2.0,3.0,7.0,0,0,10,0,0,0,0,0,0,3,1,0.3,0.3
7416309,https://www.googletagmanager.com/gtm.js?id=GTM-577FRJM&gtm_auth=t2C65TKAKkwvvTpjdFTTMw&gtm_preview=env-4&gtm_cookies_win=x,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,4.0,1.0,1,0,1,0,0,0,0,0,0,4,1,0.8,1.4
7413682,https://sc-static.net/scevent.min.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,4.0,0,0,4,0,0,0,0,0,0,1,1,0.2,0.4
7404103,https://client.schwab.com/pmh_sP/Yt/3d/lAIe/b0uMmCHqD7PXc/raD3bmfc7wNSES/QWkwVg/QQZ5XwFw/fhoB,0,0,0.05454865734811256,0.9454513426518875,Correct,-1.0,-1.0,-1.0,35.0,22.0,1,0,62,0,0,0,5,7,0,8,3,0.6140350877192983,1.0526315789473684
7416297,https://a.tiaa-cdn.net/qui-wc/3.7.0/default-node_modules_angular_cdk_fesm2022_a11y_mjs-node_modules_angular_cdk_fesm2022_bidi_mjs.js,0,0,0.0037077608614927587,0.9962922391385072,Correct,2.0,2.0,0.0,4.0,1.0,0,0,7,0,0,0,0,1,2,0,2,0.8,1.0
7403919,https://www.asaas.com/assets/login-layout-0c5c0ae6b51da66c1c226f3c124d98f2.js,0,0,0.034099328080546915,0.9659006719194531,Correct,-1.0,-1.0,-1.0,96.0,6.0,1,0,16,0,0,0,27,17,14,27,4,0.9411764705882353,1.2254901960784315
7414409,https://cdn.noibu.com/collect.js,0,0,0.0,1.0,Correct,4.0,0.0,4.0,6.0,7.0,0,0,8,0,0,0,0,0,1,4,2,0.46153846153846156,0.8461538461538461
7415328,https://c.travel-assets.com/lotus-home-ui/pap.dc6262514a19d00d4706.js,0,0,0.0,1.0,Correct,2.0,2.0,0.0,3.0,5.0,0,1,5,1,0,0,0,0,0,3,1,0.375,0.5
7405127,https://cdn-assets-2.alltrails.com/assets/packs/js/funnel-122f6ec9ae5617ce74e1.js,0,0,0.030158958253564103,0.9698410417464359,Correct,-1.0,-1.0,-1.0,71.0,6.0,1,0,26,0,0,0,25,1,0,35,3,0.922077922077922,1.155844155844156
7412613,https://seekingalpha.com/xgCxM9By/init.js,1,1,0.8750811582307136,0.8750811582307135,Correct,8.0,2.0,6.0,29.0,36.0,0,0,74,0,0,0,5,9,11,4,4,0.4461538461538462,0.7538461538461538
7416493,https://connect.facebook.net/signals/config/888308324587352?v=2.9.201&r=stable&domain=www.travelocity.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,2.0
7414017,https://c.travel-assets.com/lotus-home-ui/core.08ded36a0c19e3b5b502.js,0,0,0.0076716709492828895,0.9923283290507172,Correct,4.0,4.0,0.0,7.0,0.0,0,0,0,0,0,0,0,4,1,0,2,1.0,1.1428571428571428
7415999,https://static.chartbeat.com/js/chartbeat_video.js,0,0,0.009153775068990613,0.9908462249310094,Correct,6.0,0.0,6.0,2.0,8.0,0,0,11,0,0,0,0,1,0,1,2,0.2,0.3
